Season,Team,#,Link,PLAYER_ID,Player Name,Position,Age,Appearences,Played Games,Goals,Assists,Yellow,Second Yellow,Red,Come From Bench,Substituted,PPG,Minute Played,TEAM_ID,League
2019-20,FC Copenhagen,21,https://www.transfermarkt.co.uk/karl-johan-johnsson/leistungsdatendetails/spieler/112822,112822,Karl-Johan Johnsson,Goalkeeper,29.0,56.0,42.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.79,,190,DK1
2019-20,FC Copenhagen,31,https://www.transfermarkt.co.uk/frederik-ibsen/leistungsdatendetails/spieler/461484,461484,Frederik Ibsen,Goalkeeper,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,190,DK1
2019-20,FC Copenhagen,13,https://www.transfermarkt.co.uk/sten-grytebust/leistungsdatendetails/spieler/73417,73417,Sten Grytebust,Goalkeeper,29.0,51.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.79,,190,DK1
2019-20,FC Copenhagen,1,https://www.transfermarkt.co.uk/stephan-andersen/leistungsdatendetails/spieler/17880,17880,Stephan Andersen,Goalkeeper,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,190,DK1
2019-20,FC Copenhagen,34,https://www.transfermarkt.co.uk/victor-kristiansen/leistungsdatendetails/spieler/564529,564529,Victor Kristiansen,Left-Back,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,190,DK1
2019-20,FC Copenhagen,25,https://www.transfermarkt.co.uk/victor-nelsson/leistungsdatendetails/spieler/422951,422951,Victor Nelsson,Centre-Back,20.0,55.0,53.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,1.89,,190,DK1
2019-20,FC Copenhagen,2,https://www.transfermarkt.co.uk/guillermo-varela/leistungsdatendetails/spieler/188862,188862,Guillermo Varela,Right-Back,26.0,54.0,43.0,0.0,4.0,5.0,0.0,0.0,5.0,9.0,1.65,,190,DK1
2019-20,FC Copenhagen,17,https://www.transfermarkt.co.uk/karlo-bartolec/leistungsdatendetails/spieler/291947,291947,Karlo Bartolec,Right-Back,24.0,56.0,41.0,1.0,5.0,4.0,0.0,0.0,19.0,2.0,1.66,,190,DK1
2019-20,FC Copenhagen,44,https://www.transfermarkt.co.uk/jacob-haahr/leistungsdatendetails/spieler/514918,514918,Jacob Haahr,Centre-Back,17.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,190,DK1
2019-20,FC Copenhagen,4,https://www.transfermarkt.co.uk/sotirios-papagiannopoulos/leistungsdatendetails/spieler/97616,97616,Sotirios Papagiannopoulos,Centre-Back,28.0,54.0,41.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,1.85,,190,DK1
2019-20,FC Copenhagen,19,https://www.transfermarkt.co.uk/bryan-oviedo/leistungsdatendetails/spieler/124983,124983,Bryan Oviedo,Left-Back,29.0,38.0,24.0,0.0,3.0,3.0,0.0,0.0,13.0,5.0,1.88,,190,DK1
2019-20,FC Copenhagen,3,https://www.transfermarkt.co.uk/pierre-neurath-bengtsson/leistungsdatendetails/spieler/50577,50577,Pierre Neurath Bengtsson,Left-Back,31.0,51.0,47.0,1.0,6.0,2.0,0.0,0.0,7.0,8.0,1.72,,190,DK1
2019-20,FC Copenhagen,5,https://www.transfermarkt.co.uk/andreas-bjelland/leistungsdatendetails/spieler/56354,56354,Andreas Bjelland,Centre-Back,30.0,38.0,31.0,0.0,1.0,4.0,0.0,0.0,6.0,3.0,1.52,,190,DK1
2019-20,FC Copenhagen,20,https://www.transfermarkt.co.uk/nicolai-boilesen/leistungsdatendetails/spieler/69642,69642,Nicolai Boilesen,Left-Back,27.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.75,,190,DK1
2019-20,FC Copenhagen,27,https://www.transfermarkt.co.uk/ragnar-sigurdsson/leistungsdatendetails/spieler/46478,46478,Ragnar Sigurdsson,Centre-Back,33.0,9.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.00,,190,DK1
2019-20,FC Copenhagen,6,https://www.transfermarkt.co.uk/jens-stage/leistungsdatendetails/spieler/289835,289835,Jens Stage,Central Midfield,22.0,51.0,48.0,6.0,4.0,10.0,0.0,0.0,9.0,11.0,1.71,,190,DK1
2019-20,FC Copenhagen,16,https://www.transfermarkt.co.uk/pep-biel/leistungsdatendetails/spieler/263804,263804,Pep Biel,Attacking Midfield,22.0,49.0,41.0,5.0,5.0,0.0,1.0,0.0,13.0,24.0,1.76,,190,DK1
2019-20,FC Copenhagen,26,https://www.transfermarkt.co.uk/carlo-holse/leistungsdatendetails/spieler/345577,345577,Carlo Holse,Attacking Midfield,20.0,23.0,17.0,0.0,2.0,1.0,0.0,0.0,10.0,3.0,2.24,,190,DK1
2019-20,FC Copenhagen,29,https://www.transfermarkt.co.uk/robert-skov/leistungsdatendetails/spieler/270393,270393,Robert Skov,Left Midfield,23.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.00,,190,DK1
2019-20,FC Copenhagen,24,https://www.transfermarkt.co.uk/robert-mudrazija/leistungsdatendetails/spieler/339584,339584,Robert Mudrazija,Attacking Midfield,22.0,16.0,14.0,0.0,1.0,1.0,0.0,0.0,12.0,2.0,1.57,,190,DK1
2019-20,FC Copenhagen,33,https://www.transfermarkt.co.uk/rasmus-falk/leistungsdatendetails/spieler/89200,89200,Rasmus Falk,Central Midfield,27.0,48.0,48.0,2.0,4.0,5.0,1.0,1.0,2.0,28.0,1.69,,190,DK1
2019-20,FC Copenhagen,8,https://www.transfermarkt.co.uk/nicolaj-thomsen/leistungsdatendetails/spieler/201497,201497,Nicolaj Thomsen,Attacking Midfield,26.0,44.0,21.0,1.0,0.0,3.0,0.0,0.0,9.0,10.0,1.62,,190,DK1
2019-20,FC Copenhagen,10,https://www.transfermarkt.co.uk/zeca/leistungsdatendetails/spieler/131161,131161,Zeca,Central Midfield,30.0,54.0,54.0,3.0,3.0,11.0,0.0,0.0,4.0,1.0,1.85,,190,DK1
2019-20,FC Copenhagen,30,https://www.transfermarkt.co.uk/alexander-hjaelmhof/leistungsdatendetails/spieler/515015,515015,Alexander Hjaelmhof,Central Midfield,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,190,DK1
2019-20,FC Copenhagen,23,https://www.transfermarkt.co.uk/jonas-wind/leistungsdatendetails/spieler/391004,391004,Jonas Wind,Centre-Forward,20.0,19.0,19.0,10.0,4.0,1.0,0.0,0.0,3.0,6.0,1.84,,190,DK1
2019-20,FC Copenhagen,42,https://www.transfermarkt.co.uk/william-boving/leistungsdatendetails/spieler/610400,610400,William Bøving,Centre-Forward,16.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"0,00",,190,DK1
2019-20,FC Copenhagen,11,https://www.transfermarkt.co.uk/mohamed-daramy/leistungsdatendetails/spieler/574385,574385,Mohamed Daramy,Left Winger,17.0,49.0,41.0,7.0,4.0,0.0,0.0,0.0,17.0,14.0,1.78,,190,DK1
2019-20,FC Copenhagen,29,https://www.transfermarkt.co.uk/mikkel-kaufmann/leistungsdatendetails/spieler/545332,545332,Mikkel Kaufmann,Centre-Forward,18.0,20.0,20.0,1.0,1.0,2.0,0.0,0.0,8.0,11.0,1.30,,190,DK1
2019-20,FC Copenhagen,9,https://www.transfermarkt.co.uk/pieros-sotiriou/leistungsdatendetails/spieler/182392,182392,Pieros Sotiriou,Centre-Forward,26.0,33.0,30.0,13.0,3.0,3.0,0.0,0.0,10.0,5.0,2.03,,190,DK1
2019-20,FC Copenhagen,18,https://www.transfermarkt.co.uk/michael-santos/leistungsdatendetails/spieler/178107,178107,Michael Santos,Centre-Forward,26.0,36.0,36.0,9.0,4.0,7.0,0.0,0.0,12.0,16.0,1.72,,190,DK1
2019-20,FC Copenhagen,37,https://www.transfermarkt.co.uk/ahmed-daghim/leistungsdatendetails/spieler/558244,558244,Ahmed Daghim,Left Winger,18.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.00,,190,DK1
2019-20,FC Copenhagen,7,https://www.transfermarkt.co.uk/viktor-fischer/leistungsdatendetails/spieler/95755,95755,Viktor Fischer,Left Winger,25.0,35.0,33.0,4.0,9.0,3.0,0.0,0.0,6.0,16.0,1.97,,190,DK1
2019-20,FC Copenhagen,14,https://www.transfermarkt.co.uk/dame-ndoye/leistungsdatendetails/spieler/44855,44855,Dame N'Doye,Centre-Forward,34.0,22.0,21.0,12.0,4.0,5.0,0.0,0.0,2.0,4.0,2.10,,190,DK1
2019-20,FC Copenhagen,32,https://www.transfermarkt.co.uk/nicklas-bendtner/leistungsdatendetails/spieler/34557,34557,Nicklas Bendtner,Centre-Forward,31.0,14.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,1.56,,190,DK1
2019-20,FC Midtjylland,1,https://www.transfermarkt.co.uk/jesper-hansen/leistungsdatendetails/spieler/22860,22860,Jesper Hansen,Goalkeeper,34.0,39.0,37.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.11,,865,DK1
2019-20,FC Midtjylland,30,https://www.transfermarkt.co.uk/oliver-ottesen/leistungsdatendetails/spieler/400708,400708,Oliver Ottesen,Goalkeeper,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,865,DK1
2019-20,FC Midtjylland,31,https://www.transfermarkt.co.uk/mikkel-andersen/leistungsdatendetails/spieler/42694,42694,Mikkel Andersen,Goalkeeper,30.0,33.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.33,,865,DK1
2019-20,FC Midtjylland,20,https://www.transfermarkt.co.uk/rasmus-nicolaisen/leistungsdatendetails/spieler/283227,283227,Rasmus Nicolaisen,Centre-Back,22.0,38.0,19.0,1.0,0.0,6.0,0.0,0.0,8.0,2.0,1.53,,865,DK1
2019-20,FC Midtjylland,14,https://www.transfermarkt.co.uk/alexander-scholz/leistungsdatendetails/spieler/153582,153582,Alexander Scholz,Centre-Back,26.0,36.0,36.0,3.0,0.0,5.0,0.0,0.0,0.0,2.0,2.19,,865,DK1
2019-20,FC Midtjylland,44,https://www.transfermarkt.co.uk/nikolas-dyhr/leistungsdatendetails/spieler/462837,462837,Nikolas Dyhr,Left-Back,18.0,19.0,16.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.19,,865,DK1
2019-20,FC Midtjylland,6,https://www.transfermarkt.co.uk/joel-andersson/leistungsdatendetails/spieler/255469,255469,Joel Andersson,Right-Back,22.0,35.0,34.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,2.26,,865,DK1
2019-20,FC Midtjylland,27,https://www.transfermarkt.co.uk/oliver-olsen/leistungsdatendetails/spieler/400542,400542,Oliver Olsen,Right-Back,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,865,DK1
2019-20,FC Midtjylland,2,https://www.transfermarkt.co.uk/dion-cools/leistungsdatendetails/spieler/316422,316422,Dion Cools,Right-Back,23.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,,865,DK1
2019-20,FC Midtjylland,28,https://www.transfermarkt.co.uk/erik-sviatchenko/leistungsdatendetails/spieler/48907,48907,Erik Sviatchenko,Centre-Back,27.0,34.0,34.0,6.0,4.0,4.0,1.0,0.0,0.0,3.0,2.21,,865,DK1
2019-20,FC Midtjylland,29,https://www.transfermarkt.co.uk/paulinho/leistungsdatendetails/spieler/520492,520492,Paulinho,Left-Back,24.0,30.0,20.0,1.0,1.0,2.0,0.0,0.0,4.0,9.0,2.15,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/soren-reese/leistungsdatendetails/spieler/143101,143101,Søren Reese,Centre-Back,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,865,DK1
2019-20,FC Midtjylland,25,https://www.transfermarkt.co.uk/manjrekar-james/leistungsdatendetails/spieler/222686,222686,Manjrekar James,Centre-Back,25.0,19.0,6.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.17,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/kian-hansen/leistungsdatendetails/spieler/91469,91469,Kian Hansen,Centre-Back,30.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/tobias-damtoft/leistungsdatendetails/spieler/528447,528447,Tobias Damtoft,Right-Back,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,865,DK1
2019-20,FC Midtjylland,5,https://www.transfermarkt.co.uk/marc-dal-hende/leistungsdatendetails/spieler/126610,126610,Marc Dal Hende,Centre-Back,28.0,15.0,9.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,1.33,,865,DK1
2019-20,FC Midtjylland,18,https://www.transfermarkt.co.uk/kristian-dirks-riis/leistungsdatendetails/spieler/288436,288436,Kristian Dirks Riis,Centre-Back,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,865,DK1
2019-20,FC Midtjylland,52,https://www.transfermarkt.co.uk/patrick/leistungsdatendetails/spieler/371990,371990,Patrick,Centre-Back,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,865,DK1
2019-20,FC Midtjylland,10,https://www.transfermarkt.co.uk/evander/leistungsdatendetails/spieler/323874,323874,Evander,Attacking Midfield,21.0,34.0,33.0,9.0,11.0,4.0,1.0,0.0,1.0,4.0,2.03,,865,DK1
2019-20,FC Midtjylland,40,https://www.transfermarkt.co.uk/jens-cajuste/leistungsdatendetails/spieler/468066,468066,Jens Cajuste,Defensive Midfield,19.0,36.0,27.0,1.0,0.0,7.0,1.0,0.0,10.0,9.0,2.04,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/oliver-sorensen/leistungsdatendetails/spieler/514888,514888,Oliver Sørensen,Central Midfield,17.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,,865,DK1
2019-20,FC Midtjylland,38,https://www.transfermarkt.co.uk/frank-onyeka/leistungsdatendetails/spieler/421637,421637,Frank Onyeka,Central Midfield,21.0,35.0,35.0,4.0,1.0,11.0,1.0,0.0,3.0,13.0,2.17,,865,DK1
2019-20,FC Midtjylland,43,https://www.transfermarkt.co.uk/nicolas-madsen/leistungsdatendetails/spieler/464599,464599,Nicolas Madsen,Central Midfield,19.0,19.0,10.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,2.2,,865,DK1
2019-20,FC Midtjylland,34,https://www.transfermarkt.co.uk/mikael-anderson/leistungsdatendetails/spieler/403673,403673,Mikael Anderson,Central Midfield,21.0,33.0,33.0,4.0,4.0,5.0,0.0,0.0,11.0,15.0,2.12,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/emiliano-marcondes/leistungsdatendetails/spieler/232964,232964,Emiliano Marcondes,Attacking Midfield,24.0,12.0,12.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,2.33,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/ayo-simon-okosun/leistungsdatendetails/spieler/173040,173040,Ayo Simon Okosun,Central Midfield,25.0,8.0,5.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,2.6,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/jakob-poulsen/leistungsdatendetails/spieler/20861,20861,Jakob Poulsen,Central Midfield,35.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,865,DK1
2019-20,FC Midtjylland,3,https://www.transfermarkt.co.uk/tim-sparv/leistungsdatendetails/spieler/13258,13258,Tim Sparv,Defensive Midfield,32.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,1.94,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/artem-dovbyk/leistungsdatendetails/spieler/343537,343537,Artem Dovbyk,Centre-Forward,22.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.75,,865,DK1
2019-20,FC Midtjylland,45,https://www.transfermarkt.co.uk/gustav-isaksen/leistungsdatendetails/spieler/462823,462823,Gustav Isaksen,Right Winger,18.0,19.0,15.0,0.0,1.0,0.0,0.0,0.0,9.0,6.0,2.47,,865,DK1
2019-20,FC Midtjylland,36,https://www.transfermarkt.co.uk/anders-dreyer/leistungsdatendetails/spieler/342389,342389,Anders Dreyer,Right Winger,21.0,16.0,16.0,4.0,6.0,0.0,0.0,0.0,2.0,6.0,2.0,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/aral-simsir/leistungsdatendetails/spieler/514887,514887,Aral Şimşir,Left Winger,17.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/david-akintola/leistungsdatendetails/spieler/353775,353775,David Akintola,Right Winger,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,865,DK1
2019-20,FC Midtjylland,9,https://www.transfermarkt.co.uk/sory-kaba/leistungsdatendetails/spieler/355689,355689,Sory Kaba,Centre-Forward,23.0,34.0,33.0,8.0,4.0,7.0,0.0,0.0,9.0,12.0,2.0,,865,DK1
2019-20,FC Midtjylland,0,https://www.transfermarkt.co.uk/junior-brumado/leistungsdatendetails/spieler/524590,524590,Júnior Brumado,Centre-Forward,20.0,20.0,19.0,0.0,1.0,5.0,0.0,0.0,10.0,6.0,2.16,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/mads-hansen/leistungsdatendetails/spieler/569632,569632,Mads Hansen,Right Winger,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,865,DK1
2019-20,FC Midtjylland,-,https://www.transfermarkt.co.uk/gustav-wikheim/leistungsdatendetails/spieler/180767,180767,Gustav Wikheim,Left Winger,26.0,9.0,9.0,0.0,2.0,0.0,0.0,0.0,2.0,5.0,2.11,,865,DK1
2019-20,FC Midtjylland,11,https://www.transfermarkt.co.uk/awer-mabil/leistungsdatendetails/spieler/255729,255729,Awer Mabil,Left Winger,23.0,38.0,37.0,8.0,7.0,4.0,1.0,0.0,6.0,12.0,2.14,,865,DK1
2019-20,FC Midtjylland,26,https://www.transfermarkt.co.uk/lasse-vibe/leistungsdatendetails/spieler/62680,62680,Lasse Vibe,Centre-Forward,32.0,15.0,13.0,2.0,1.0,1.0,0.0,0.0,10.0,2.0,1.92,,865,DK1
2019-20,FC Midtjylland,89,https://www.transfermarkt.co.uk/ronnie-schwartz/leistungsdatendetails/spieler/46007,46007,Ronnie Schwartz,Centre-Forward,29.0,15.0,15.0,6.0,1.0,2.0,0.0,0.0,8.0,4.0,2.13,,865,DK1
2019-20,FC Nordsjaelland,28,https://www.transfermarkt.co.uk/peter-vindahl/leistungsdatendetails/spieler/395421,395421,Peter Vindahl,Goalkeeper,21.0,37.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.73,,2778,DK1
2019-20,FC Nordsjaelland,18,https://www.transfermarkt.co.uk/nicolai-larsen/leistungsdatendetails/spieler/92248,92248,Nicolai Larsen,Goalkeeper,28.0,35.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.61,,2778,DK1
2019-20,FC Nordsjaelland,-,https://www.transfermarkt.co.uk/rasmus-from/leistungsdatendetails/spieler/542780,542780,Rasmus From,Goalkeeper,19.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2778,DK1
2019-20,FC Nordsjaelland,30,https://www.transfermarkt.co.uk/abdul-mumin/leistungsdatendetails/spieler/451801,451801,Abdul Mumin,Centre-Back,21.0,32.0,28.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,1.57,,2778,DK1
2019-20,FC Nordsjaelland,36,https://www.transfermarkt.co.uk/maxwell-woledzi/leistungsdatendetails/spieler/658529,658529,Maxwell Woledzi,Centre-Back,17.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.25,,2778,DK1
2019-20,FC Nordsjaelland,34,https://www.transfermarkt.co.uk/martin-frese/leistungsdatendetails/spieler/488785,488785,Martin Frese,Left-Back,21.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.71,,2778,DK1
2019-20,FC Nordsjaelland,2,https://www.transfermarkt.co.uk/mads-thychosen/leistungsdatendetails/spieler/281252,281252,Mads Thychosen,Right-Back,22.0,30.0,30.0,2.0,5.0,7.0,0.0,1.0,0.0,3.0,1.3,,2778,DK1
2019-20,FC Nordsjaelland,23,https://www.transfermarkt.co.uk/oliver-villadsen/leistungsdatendetails/spieler/462838,462838,Oliver Villadsen,Right-Back,17.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.55,,2778,DK1
2019-20,FC Nordsjaelland,25,https://www.transfermarkt.co.uk/ivan-mesik/leistungsdatendetails/spieler/482838,482838,Ivan Mesik,Centre-Back,18.0,14.0,11.0,0.0,1.0,4.0,0.0,0.0,2.0,1.0,0.82,,2778,DK1
2019-20,FC Nordsjaelland,3,https://www.transfermarkt.co.uk/ulrik-yttergard-jenssen/leistungsdatendetails/spieler/239044,239044,Ulrik Yttergård Jenssen,Left-Back,22.0,34.0,33.0,2.0,1.0,4.0,1.0,0.0,1.0,4.0,1.39,,2778,DK1
2019-20,FC Nordsjaelland,-,https://www.transfermarkt.co.uk/marcus-gudmann/leistungsdatendetails/spieler/533399,533399,Marcus Gudmann,Centre-Back,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2778,DK1
2019-20,FC Nordsjaelland,38,https://www.transfermarkt.co.uk/clinton-antwi/leistungsdatendetails/spieler/587302,587302,Clinton Antwi,Left-Back,19.0,20.0,18.0,1.0,1.0,1.0,0.0,1.0,5.0,6.0,1.67,,2778,DK1
2019-20,FC Nordsjaelland,4,https://www.transfermarkt.co.uk/kian-hansen/leistungsdatendetails/spieler/91469,91469,Kian Hansen,Centre-Back,30.0,33.0,32.0,2.0,1.0,4.0,0.0,1.0,0.0,7.0,1.38,,2778,DK1
2019-20,FC Nordsjaelland,27,https://www.transfermarkt.co.uk/mikkel-damsgaard/leistungsdatendetails/spieler/540941,540941,Mikkel Damsgaard,Attacking Midfield,18.0,36.0,36.0,11.0,7.0,3.0,0.0,0.0,4.0,10.0,1.22,,2778,DK1
2019-20,FC Nordsjaelland,43,https://www.transfermarkt.co.uk/mohamed-diomande/leistungsdatendetails/spieler/658531,658531,Mohamed Diomandé,Central Midfield,17.0,16.0,15.0,0.0,2.0,2.0,0.0,0.0,3.0,10.0,1.2,,2778,DK1
2019-20,FC Nordsjaelland,45,https://www.transfermarkt.co.uk/tochi-chukwuani/leistungsdatendetails/spieler/553328,553328,Tochi Chukwuani,Left Midfield,16.0,17.0,9.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,1.44,,2778,DK1
2019-20,FC Nordsjaelland,5,https://www.transfermarkt.co.uk/mathias-rasmussen/leistungsdatendetails/spieler/268327,268327,Mathias Rasmussen,Central Midfield,21.0,20.0,18.0,4.0,2.0,2.0,0.0,0.0,7.0,4.0,1.33,,2778,DK1
2019-20,FC Nordsjaelland,41,https://www.transfermarkt.co.uk/abu-francis/leistungsdatendetails/spieler/658533,658533,Abu Francis,Central Midfield,18.0,28.0,22.0,2.0,3.0,4.0,0.0,0.0,12.0,8.0,1.09,,2778,DK1
2019-20,FC Nordsjaelland,8,https://www.transfermarkt.co.uk/magnus-kofod-andersen/leistungsdatendetails/spieler/488784,488784,Magnus Kofod Andersen,Central Midfield,20.0,37.0,37.0,1.0,2.0,3.0,0.0,0.0,1.0,10.0,1.27,,2778,DK1
2019-20,FC Nordsjaelland,6,https://www.transfermarkt.co.uk/jacob-christensen/leistungsdatendetails/spieler/515017,515017,Jacob Christensen,Defensive Midfield,18.0,38.0,33.0,1.0,0.0,2.0,0.0,0.0,11.0,4.0,1.27,,2778,DK1
2019-20,FC Nordsjaelland,-,https://www.transfermarkt.co.uk/nicklas-strunck/leistungsdatendetails/spieler/345589,345589,Nicklas Strunck,Central Midfield,19.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,,2778,DK1
2019-20,FC Nordsjaelland,7,https://www.transfermarkt.co.uk/mikkel-rygaard/leistungsdatendetails/spieler/51349,51349,Mikkel Rygaard,Central Midfield,28.0,38.0,32.0,5.0,6.0,4.0,0.0,0.0,6.0,9.0,1.34,,2778,DK1
2019-20,FC Nordsjaelland,-,https://www.transfermarkt.co.uk/mads-aaquist/leistungsdatendetails/spieler/148343,148343,Mads Aaquist,Central Midfield,24.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,,2778,DK1
2019-20,FC Nordsjaelland,10,https://www.transfermarkt.co.uk/mohammed-kudus/leistungsdatendetails/spieler/543499,543499,Mohammed Kudus,Right Winger,18.0,27.0,27.0,11.0,1.0,3.0,1.0,0.0,4.0,5.0,1.56,,2778,DK1
2019-20,FC Nordsjaelland,14,https://www.transfermarkt.co.uk/kamaldeen-sulemana/leistungsdatendetails/spieler/746695,746695,Kamaldeen Sulemana,Left Winger,17.0,13.0,13.0,4.0,0.0,5.0,0.0,0.0,7.0,6.0,1.08,,2778,DK1
2019-20,FC Nordsjaelland,42,https://www.transfermarkt.co.uk/oliver-antman/leistungsdatendetails/spieler/527896,527896,Oliver Antman,Right Winger,17.0,17.0,6.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,2.67,,2778,DK1
2019-20,FC Nordsjaelland,37,https://www.transfermarkt.co.uk/ibrahim-sadiq/leistungsdatendetails/spieler/543501,543501,Ibrahim Sadiq,Right Winger,19.0,33.0,28.0,3.0,2.0,6.0,0.0,0.0,9.0,17.0,1.11,,2778,DK1
2019-20,FC Nordsjaelland,24,https://www.transfermarkt.co.uk/jonathan-amon/leistungsdatendetails/spieler/542776,542776,Jonathan Amon,Left Winger,20.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.5,,2778,DK1
2019-20,FC Nordsjaelland,-,https://www.transfermarkt.co.uk/godsway-donyoh/leistungsdatendetails/spieler/257366,257366,Godsway Donyoh,Centre-Forward,24.0,10.0,6.0,1.0,1.0,1.0,0.0,0.0,4.0,1.0,1.17,,2778,DK1
2019-20,FC Nordsjaelland,35,https://www.transfermarkt.co.uk/isaac-atanga/leistungsdatendetails/spieler/599686,599686,Isaac Atanga,Right Winger,19.0,36.0,35.0,7.0,5.0,3.0,0.0,0.0,9.0,16.0,1.26,,2778,DK1
2019-20,FC Nordsjaelland,-,https://www.transfermarkt.co.uk/andreas-bredahl/leistungsdatendetails/spieler/610427,610427,Andreas Bredahl,Centre-Forward,16.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,,2778,DK1
2019-20,FC Nordsjaelland,29,https://www.transfermarkt.co.uk/joachim-rothmann/leistungsdatendetails/spieler/455069,455069,Joachim Rothmann,Left Winger,19.0,20.0,13.0,0.0,1.0,0.0,0.0,0.0,11.0,2.0,1.15,,2778,DK1
2019-20,Bröndby IF,30,https://www.transfermarkt.co.uk/mads-hermansen/leistungsdatendetails/spieler/400536,400536,Mads Hermansen,Goalkeeper,18.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,,206,DK1
